GDP Data,Year,Predicted Enrollment Rates,Country Name
1325.084591683706,2025,29.178238,Lesotho
448.1015429419777,2026,42.6808,Lesotho
4783.363224955008,2027,151.33893,Lesotho
542.3520474704558,2028,41.229713,Lesotho
3522.1296823548773,2029,75.89915,Lesotho
9014.872442916962,2030,412.1906,Lesotho
9015.821477224361,2031,412.24933,Lesotho
4538.854390215519,2032,136.46234,Lesotho
3.2723195588779674,2033,49.602207,Lesotho
1102.6631318384639,2034,32.60313,Lesotho
546.5590083736549,2035,41.16494,Lesotho
4926.78946944606,2036,160.06537,Lesotho
7723.411132339433,2037,332.3604,Lesotho
331.2420368878499,2038,44.47998,Lesotho
5776.32363456012,2039,212.00346,Lesotho
335.2658496033922,2040,44.41803,Lesotho
2464.4997458855723,2041,27.05305,Lesotho
4595.003887956922,2042,139.87866,Lesotho
3034.071748851669,2043,53.3772,Lesotho
3866.869531902586,2044,96.316475,Lesotho
